voiceID,meanF0Hz,stdevF0Hz,HNR
audio\s13_l_prik2a_WRONG_lgia7s.wav,248.21327308323805,20.825005141356222,17.569561352433716
audio\s13_l_pway1a.wav,224.338504435358,19.42241003426463,18.502275217742007
audio\s13_l_pwiszs.wav,230.2162993769753,42.820498218921756,17.632132458763763
audio\s13_l_sbbd5p.wav,219.00913691721036,19.00043767347096,17.51391693512072
audio\s13_l_sbbu4n_WRONG_bbia1s.wav,249.90676265804922,24.74103575114192,19.655067431868886
audio\s13_l_sgbq7s.wav,224.43054444626813,21.74720729472942,20.360246524486303
audio\s13_l_sgbz7s.wav,219.71216341471043,18.454203015433347,20.009682864770287
audio\s13_l_sgij8a_WRONG_sgig8a.wav,229.86703115071435,33.90476298079539,17.94387979986166
audio\s13_l_srai5p.wav,216.51973101650836,35.8308352752694,17.07399825287325
audio\s13_l_srao3p.wav,219.8416124814646,13.451266388121859,17.080928793071035
audio\s13_l_srbq4a_WRONG_bgan6s.wav,251.50437756040247,27.41610657024958,17.87079357006454
audio\s13_l_sric3n.wav,228.43665492956328,21.806958681264224,19.52916346876177
audio\s13_l_sriv8a.wav,217.93358873422645,16.355671714465405,15.209384276241483
audio\s13_l_swbe9n_WRONG_pwwl2s.wav,245.3371001495876,22.205921682971226,19.857021001318213
audio\s13_l_swwl2n.wav,214.04943047392825,37.26621770700652,18.73010181570344
audio\s13_l_swwz5n.wav,210.33900687593814,38.543750421888,16.1811186757658
audio\s13_p_bbah3p.wav,223.55747996127343,45.058041890548786,22.202873568555113
audio\s13_p_bbbm6s.wav,211.94542857483768,55.381421853724,21.73329878747661
audio\s13_p_bbbt3s.wav,221.49320562930296,43.86991648314621,18.27229268158286
audio\s13_p_bbbtzp.wav,218.92963597677513,14.050242286479582,21.842285166470226
audio\s13_p_bbwn8n.wav,214.4715443655604,21.870181005352357,20.91202319824727
audio\s13_p_bgan6s.wav,225.6637370626993,25.823979915918514,23.156368535264242
audio\s13_p_bgap4p.wav,215.756467084073,24.246113593132094,21.825793922338004
audio\s13_p_bgau9n.wav,218.28932173086156,35.06106078248716,22.936303760051647
audio\s13_p_bgwezp.wav,216.5957870197428,9.3741980500127,25.03668206721361
audio\s13_p_brav6s.wav,217.63783098174466,49.67465476658234,20.457309958801396
audio\s13_p_brbi5a.wav,205.46045577337205,27.356306144932855,17.88496579543833
audio\s13_p_brbm9n.wav,204.26363573957798,40.70692172343555,21.693389012976763
audio\s13_p_brwxzs.wav,185.0128015734224,58.988811802642395,16.871171062355813
audio\s13_p_bwah5p.wav,215.308536117356,34.68959926695465,21.188320746150296
audio\s13_p_bwbd4a.wav,202.95167206892836,44.421735636162154,19.381587318237255
audio\s13_p_bwic1a.wav,217.89663844176377,11.101218244424942,22.37609023272624
audio\s13_p_bwwx8a.wav,218.37811452161685,11.63431274291877,16.862560128418426
audio\s13_p_lbbf7p.wav,234.01409097073565,56.00850741707043,19.350401274069416
audio\s13_p_lbbgzs.wav,213.98758696954238,28.52111195854669,19.90953862002274
audio\s13_p_lbbr2n.wav,224.1157466462197,11.301609919866793,23.252323100891257
audio\s13_p_lgab1a.wav,222.70637082185158,16.831678310415516,20.522042177617738
audio\s13_p_lgia7s.wav,214.818562737249,20.74984635933794,20.61649909102411
audio\s13_p_lgwj1p.wav,216.09713944395375,46.202235213582085,22.999577139596305
audio\s13_p_lgwo9a.wav,213.04128300314034,16.107627729994064,22.500238570923827
audio\s13_p_lrba8a.wav,227.37425725047746,46.52260473221519,18.02332208961875
audio\s13_p_lrif7s.wav,218.843691851045,19.737189145126596,19.544482974184056
audio\s13_p_lris2p.wav,217.61484663851104,10.513066822934,18.374892226770477
audio\s13_p_lwbb6p.wav,225.08802801938296,33.72908175729465,19.951423090557416
audio\s13_p_lwby6s.wav,213.71680234891284,23.192241453578042,22.380082571754496
audio\s13_p_lwig9p.wav,220.47767088452136,23.130996225715034,22.243644840098842
audio\s13_p_pbip1p.wav,232.22270858050575,33.08102227953321,23.392139641354888
audio\s13_p_pbwr4s.wav,220.8143937193868,16.111207248304744,22.89982576108542
audio\s13_p_pgak3n.wav,197.30956759608318,47.08779957379838,18.78727152984525
audio\s13_p_prik2a.wav,207.31661115132897,45.706659301910676,16.988906619090084
audio\s13_p_pway1a.wav,215.25066155042512,26.850928861802007,19.02195878249923
audio\s13_p_pwiszs.wav,230.8358902298471,30.081481464878166,20.130507166405806
audio\s13_p_pwwl2s.wav,226.54502481317,41.0251117095329,19.346491107486894
audio\s13_p_sbbd5p.wav,226.16922334606474,24.28416053056011,20.557312986013603
audio\s13_p_sbbu4n.wav,212.8715088351981,42.74261154361142,20.5243423799026
audio\s13_p_sgbq7s.wav,226.666287468018,26.681752917746877,19.111417349829257
audio\s13_p_sgbz7s.wav,214.8489271947187,22.527939604579476,21.4039784056569
audio\s13_p_sgij8a.wav,231.63071956459174,18.11186858311088,17.977871749432182
audio\s13_p_srai5p.wav,198.97387793012794,57.610220914426584,16.599377671567733
audio\s13_p_srao3p.wav,218.9211837022509,9.104876604422348,19.50719428008561
audio\s13_p_srbq4a.wav,218.23118404214685,29.68797488922933,18.38048431204838
audio\s13_p_sric3n.wav,224.64579003686586,15.626487392758953,21.305712482913094
audio\s13_p_sriv8a.wav,213.84330136832006,35.45719595929547,17.324018801627517
audio\s13_p_swbe9n.wav,202.15863739608315,41.27424582071893,18.402018589501395
audio\s13_p_swwl2n.wav,215.89912894445982,30.408184977960712,20.236939756040368
audio\s13_p_swwz5n.wav,206.13613512406985,48.31590803333085,19.171509692064724
audio\s14_1_50_15_r_prwr3a.wav,130.42926843672677,30.888363742100424,14.69253681015597
audio\s14_l_bbau7n.wav,121.18924003586092,8.714623845257549,15.047783402498082
audio\s14_l_bbih1s.wav,127.09317873022458,11.083197905016876,14.716444827971024
audio\s14_l_bbim3n.wav,133.56194043878196,56.19488373529714,16.52775556944826
audio\s14_l_bbiz6p.wav,123.23490404102576,11.280113015008162,13.926515292407634
audio\s14_l_bgbh8p.wav,139.43910283146553,59.713695363284096,11.485841247167897
audio\s14_l_brab4s.wav,126.48948049177679,10.738261730371619,15.741535428807119
audio\s14_l_brav5a.wav,119.05231293753621,10.817203658829007,15.095488126411082
audio\s14_l_bria3a_WRONG_braa3a.wav,120.14588069706595,12.080551419711368,13.097841987722008
audio\s14_l_brwn8p.wav,120.0710975203909,15.646067228608175,10.73380937588267
audio\s14_l_bwbi2a.wav,126.55893032307104,11.616431772757075,14.553804344537758
audio\s14_l_bwit2p.wav,125.45141540360181,15.218046517668347,15.867344922170266
audio\s14_l_bwwb5n.wav,119.82640232709024,11.683566349646783,15.518819285774608
audio\s14_l_bwwj9n.wav,117.880941707777,8.73888731768685,16.668979534063215
audio\s14_l_bwwo2s.wav,125.8064524170761,11.861366600982096,14.79316207567813
audio\s14_l_lbirzn.wav,121.66934438950803,8.443667352489323,15.527530602913327
audio\s14_l_lbwz4a.wav,120.19281184984462,8.809320310432275,14.912840733024478
audio\s14_l_lgba4n.wav,120.16956510317361,10.763930976918244,14.264968758289985
audio\s14_l_lgwoza.wav,125.2029779797371,26.140941507279535,15.027381828544414
audio\s14_l_lrbf1n.wav,134.1791305639947,45.22653731320189,13.219396298870544
audio\s14_l_lrwi1p.wav,146.6529863129534,91.15664796490859,14.162750890241966
audio\s14_l_lwbg6n.wav,125.87366591054696,9.191913418521372,12.165433963300057
audio\s14_l_lwbs2s.wav,123.31268320119848,29.572376776025372,12.116551423123381
audio\s14_l_lwwn9a.wav,119.89568585475917,9.653361722245073,14.620250839311431
audio\s14_l_pbbx8n.wav,122.2716521394084,12.585866768339233,9.862653145334402
audio\s14_l_pbwc1p.wav,133.7460906045719,43.06326658985047,14.979519345033788
audio\s14_l_pgaf4a.wav,121.89246178473863,9.933678667419603,13.59458148621834
audio\s14_l_pgal7n.wav,141.7877891849398,65.69649491496783,13.760987782340147
audio\s14_l_pgbg7s.wav,121.72276472955011,9.610178264155337,13.267164538184826
audio\s14_l_pgwu3a.wav,117.37399078491838,10.291144732248362,14.727180573790912
audio\s14_l_prak9n.wav,123.86369511366732,9.993466655213487,14.89879190072634
audio\s14_l_prip9a.wav,122.75102366542735,10.457921140463887,16.339201781527766
audio\s14_l_priq7p.wav,127.60222004807464,11.417621745272719,13.147844539651055
audio\s14_l_pwatzs.wav,121.38860952530389,8.562293528540415,14.802870653835347
audio\s14_l_pwbk2n.wav,129.44326504625704,12.251021245857485,11.415840475686284
audio\s14_l_pwil8s.wav,132.44489725298874,39.23052946956785,11.083244715638491
audio\s14_l_pwwm5s.wav,130.98159322701778,49.954009639108364,9.933947827448618
audio\s14_l_sbac1n.wav,136.64080927552868,46.48805884667618,12.957425331685057
audio\s14_l_sbav6p.wav,138.52192941979044,55.83666187473111,11.788782795415052
audio\s14_l_sbijzp.wav,128.18324052740525,40.47159542898173,12.999358655698305
audio\s14_l_sbis6a.wav,118.34522122025017,9.191343355559267,8.518917705043583
audio\s14_l_sgae4p.wav,123.69632107341556,27.020316955470904,10.845317732441723
audio\s14_l_sgix7p.wav,122.61788372632854,13.073886206791443,10.107483254571074
audio\s14_l_sgwd6a.wav,125.05180126740127,11.08669345140683,11.37889932686466
audio\s14_l_sgwe5n.wav,131.71088109761925,41.00646255337796,13.228417422489086
audio\s14_l_sgwy3n.wav,118.40597455558179,9.252942814032245,14.759455950204961
audio\s14_l_sradzp.wav,123.21137461769936,11.743751796954722,13.099147341734737
audio\s14_l_srwp8s.wav,118.75673771603917,13.282797168703702,11.781316126309985
audio\s14_l_swaq5n.wav,124.62481045510964,33.801270678413395,12.749572571173937
audio\s14_l_sway9a.wav,123.36323382624899,32.38702760240797,12.804910666451223
audio\s14_p_bbau7n.wav,110.19332887997238,10.621218883460504,15.394415256974792
audio\s14_p_bbih1s.wav,113.6347912023631,17.10036963170547,11.354856664841739
audio\s14_p_bbim3n.wav,116.13684602375828,55.4962001092985,11.007981934705391
audio\s14_p_bbiz6p.wav,138.25071819947584,86.93578708585245,12.601441419595828
audio\s14_p_bgbh8p.wav,114.06751234238328,39.7118859350662,13.867273738215557
audio\s14_p_brab4s.wav,108.65958612110362,7.633301962752537,11.419055701120156
audio\s14_p_brav5a.wav,106.33884796502885,12.407385703615544,10.992431499158513
audio\s14_p_bria3a.wav,125.62417537192144,65.99874870541967,13.020288627707696
audio\s14_p_brwn8p.wav,114.78758345955312,37.2832924411304,11.83912698602647
audio\s14_p_bwbi2a.wav,108.00418724978245,11.902933405997778,11.691911948628768
audio\s14_p_bwit2p.wav,111.3925902921022,8.033933185724022,14.330377890961314
audio\s14_p_bwwb5n.wav,123.56894626231173,72.21226314509526,10.90853416732887
audio\s14_p_bwwj9n.wav,113.71805557333597,6.417012861537935,16.24239462587574
audio\s14_p_bwwo2s.wav,118.46401849603026,54.27301947542727,13.81812557401084
audio\s14_p_lbirzn.wav,116.20016815924978,33.362434146560105,13.704782279803077
audio\s14_p_lbwz4a.wav,106.7194088416202,13.264868537310132,11.757855658405406
audio\s14_p_lgba4n.wav,111.74399456617392,23.935601854880723,13.618308804292273
audio\s14_p_lgwoza.wav,120.07377380765968,64.16000864381208,12.921285618627739
audio\s14_p_lrbf1n.wav,109.03806775314207,7.124487333112764,13.62021465615663
audio\s14_p_lrwi1p.wav,117.24549622315779,44.413859988928145,13.354539055617181
audio\s14_p_lwbg6n.wav,112.50807854062708,8.708811531194593,11.49349383173257
audio\s14_p_lwbs2s.wav,111.16859598349761,28.603612087007342,8.326176464047325
audio\s14_p_lwwn9a.wav,106.44372149172757,8.88454836357262,10.984529167088688
audio\s14_p_pbbf1n.wav,126.1689067175266,57.972614202420516,13.802447969570181
audio\s14_p_pbbx8n.wav,113.73571405045789,53.6720075552712,11.229900946224731
audio\s14_p_pbwc1p.wav,114.35850022472557,50.82186031007083,13.394351014342428
audio\s14_p_pgaf4a.wav,122.3670346705945,67.67850813098636,9.750937944726978
audio\s14_p_pgal7n.wav,118.05819947483495,58.09507931946733,13.434143450111632
audio\s14_p_pgbg7s.wav,113.39010378679025,30.9042106116789,12.746885784920385
audio\s14_p_pgwu3a.wav,105.4909182797639,6.369214066701731,14.39187455157158
audio\s14_p_prip9a.wav,123.09232026672294,64.16758679516539,16.00131884047261
audio\s14_p_priq7p.wav,115.00937975095019,9.262830174905329,10.62754766351854
audio\s14_p_prwr3a.wav,108.7709946119536,13.43321679357986,10.10780832729272
audio\s14_p_pwatzs.wav,115.93028786301946,50.126804112372405,12.915938157916292
audio\s14_p_pwbk2n.wav,113.04336769782199,8.245332791615297,12.332571041796578
audio\s14_p_pwil8s.wav,157.97907427086895,123.20060732699567,8.814176848002507
audio\s14_p_pwwm5s.wav,106.56152185975526,6.648080560941674,10.407807546794928
audio\s14_p_sbac1n.wav,110.74124986592886,30.203801658546244,11.22170402712542
audio\s14_p_sbav6p.wav,113.652265161755,11.78865306499147,10.577175479172954
audio\s14_p_sbijzp.wav,126.10767420590943,63.677048927823506,13.282867582271164
audio\s14_p_sbis6a.wav,127.17469778968994,53.762972640015626,9.519105254058802
audio\s14_p_sgae4p.wav,119.96375399658267,40.88232179435256,10.511912676132354
audio\s14_p_sgix7p.wav,110.18513093965761,9.844271568809374,12.1537932096642
audio\s14_p_sgwd6a.wav,115.83121152950375,59.66567888385237,11.751165982075362
audio\s14_p_sgwe5n.wav,117.09943736658728,49.70802310821515,11.390353997280158
audio\s14_p_sgwy3n.wav,104.56205303971355,5.7969069880347845,12.137295398786014
audio\s14_p_sradzp.wav,112.5791014362962,7.55860752961958,11.355253778989237
audio\s14_p_srwp8s.wav,140.08254772512808,106.24948085041784,8.202259374434474
audio\s14_p_swaq5n.wav,115.29317668782231,46.68965053340639,10.03767569304544
audio\s14_p_sway9a.wav,118.73833809731114,54.09499159797422,11.251407105931117
audio\s15_l_bbab6a.wav,239.66914383344982,41.766679860265256,17.274455724567478
audio\s15_l_bgax3n.wav,248.5523944552652,46.99671454142943,18.264736252735233
audio\s15_l_bgwd6n.wav,251.4325507402952,31.37193029869838,20.13372056070147
audio\s15_l_bgwi6p.wav,252.0035379430018,49.93318378093127,19.47727600767355
audio\s15_l_bgwv7s.wav,238.5649898516203,32.94695381960377,21.630402933565115
audio\s15_l_brbg7s.wav,228.66136501455554,28.700587289260167,20.02663958846172
audio\s15_l_brbn4a.wav,244.60477827118422,34.991486010912844,18.86698540445715
audio\s15_l_brin5a.wav,234.35999572133107,45.77091287179464,18.2847391204642
audio\s15_l_brio8a.wav,231.86414294076917,33.63848182731384,17.65863992390509
audio\s15_l_bwiu8n.wav,234.85375638025985,29.351113556870217,20.516285643697472
audio\s15_l_bwwd6p.wav,229.23062384532568,28.128296588853967,18.917280069351854
audio\s15_l_bwwp9s.wav,237.8020451861309,27.496012551633356,20.53770274776196
audio\s15_l_lbaf8s.wav,240.2608533814603,36.814233066474586,17.621886593533205
audio\s15_l_lbim5p.wav,250.174310484011,46.47401435160598,19.810768436623952
audio\s15_l_lbir1p.wav,242.2058938039421,55.59381906221607,21.246135521436056
audio\s15_l_lgaa1s.wav,226.18298584133916,33.178697836403515,21.171811946627436
audio\s15_l_lgaa5s.wav,243.05392328556954,30.381508135028607,17.521796941758037
audio\s15_l_lgbh6a.wav,234.84860771909598,48.81645715952529,17.047697027931207
audio\s15_l_lgwc7a.wav,226.14493247646666,33.99921528020257,18.264503706406444
audio\s15_l_lrbs9a.wav,225.79844394797735,27.332559295465305,18.489578611920223
audio\s15_l_lrwt3s.wav,248.92889223030454,33.8315974375345,20.388189096665958
audio\s15_l_lwao1n.wav,229.3904732660195,42.38804916321108,20.56742616248865
audio\s15_l_lwau4a.wav,236.35450489850606,35.12116091389689,17.277423633581215
audio\s15_l_lwbm4n.wav,227.17521744711524,33.17064098283778,19.572396040638626
audio\s15_l_lwbt8a.wav,238.5883718645965,38.2015050554781,16.53399931064603
audio\s15_l_lwikzs.wav,224.0267201498214,24.359360226290846,19.74431539460239
audio\s15_l_lwwb9a.wav,233.28966016614098,29.08306182582978,19.837449262600906
audio\s15_l_lwwh3p.wav,233.24829914848593,30.659109195352666,18.37963271651179
audio\s15_l_pbac8p.wav,245.6150079655204,38.00342607619708,17.736654918560195
audio\s15_l_pbaq1a.wav,252.11724596926297,48.95442762374577,18.252232705375203
audio\s15_l_pbay2a.wav,245.98376172034838,46.03685974423641,17.323503513971787
audio\s15_l_pbilzp.wav,239.62787743054585,45.303451787308134,18.33750826050748
audio\s15_l_pbwz2a.wav,233.613529816218,33.09697011902196,18.178348681078166
audio\s15_l_pgir7n.wav,238.90295245190353,44.874476863041274,17.73886758224438
audio\s15_l_prbe7p.wav,241.35250041639136,35.24814643716362,18.448147792724985
audio\s15_l_prbk9s.wav,233.58027987391964,33.91098635088397,20.19809499388128
audio\s15_l_prby9n.wav,244.0655400997002,29.850131985957784,21.46860566137236
audio\s15_l_priz2n.wav,241.89724393172605,42.28169277510167,18.83408622473212
audio\s15_l_prwl5n.wav,245.68432655568176,30.63190790986338,18.632192934392222
audio\s15_l_pwas1p.wav,233.4795280006785,35.90501927216119,17.74909257313203
audio\s15_l_pwwg2p.wav,248.74189907180408,31.069717329289073,17.683214741808335
audio\s15_l_sbav3a.wav,237.70433009194522,50.21181880262435,15.655852047355404
audio\s15_l_sbbx3a.wav,230.37327333117108,34.14682713925358,15.924074665970235
audio\s15_l_sbiiza.wav,219.91547221112646,36.782968809326995,17.636852224823006
audio\s15_l_sbwqzs.wav,224.39707315445338,38.85481776575879,19.593617394667532
audio\s15_l_sgbe4p.wav,238.730716368198,30.995437138705654,18.598786956689686
audio\s15_l_sgij4n.wav,225.5895776495531,46.8583327106958,19.60845291889005
audio\s15_l_sgwf5n.wav,227.3102438107224,34.27781115666632,19.892243739357603
audio\s15_l_srwjzs.wav,246.9581271228297,39.91876727429634,18.475865021232256
audio\s15_l_swap2a.wav,228.0359847039417,35.18277127758776,16.195746128407407
audio\s15_p_bbab6a.wav,222.21824409464384,77.64804157212478,15.48502333200107
audio\s15_p_bgax3n.wav,207.2635704255744,17.96943485129824,18.60405985396685
audio\s15_p_bgwd6n.wav,216.72795448744498,51.587687089916365,16.831470956653856
audio\s15_p_bgwi6p.wav,206.9238060551204,39.058674319155685,19.659851733339377
audio\s15_p_bgwv7s.wav,210.48284061687676,13.769569984041311,19.69605839057398
audio\s15_p_brbg7s.wav,205.06951898053185,18.538721919105193,16.903004120339656
audio\s15_p_brbn4a.wav,209.32179564966975,43.37344126391159,16.521594441369725
audio\s15_p_brin5a.wav,200.15571396279202,30.35094619118573,17.060682074516784
audio\s15_p_brio8a.wav,205.94778539835133,17.966544407585477,17.378822229786948
audio\s15_p_bwiu8n.wav,189.35873430263754,36.802728597532905,19.029299350588857
audio\s15_p_bwwd6p.wav,219.6939653271276,13.751195776960692,17.653341138301663
audio\s15_p_bwwp9s.wav,222.0858029826636,62.713706008487016,18.837642679689804
audio\s15_p_lbaf8s.wav,213.240845880258,67.4803533827783,16.291148062321646
audio\s15_p_lbim5p.wav,204.4691225689842,43.43008858182263,18.107608788907676
audio\s15_p_lbir1p.wav,212.46693227207737,33.19461822755349,18.113863894793877
audio\s15_p_lgaa1s.wav,209.66493481217782,34.308472080477806,19.403742300306828
audio\s15_p_lgaa5s.wav,205.11581481582624,32.50028530922015,18.311952231455116
audio\s15_p_lgbh6a.wav,216.87322926795272,56.67576855903615,14.872628656944466
audio\s15_p_lgwc7a.wav,208.47771794725782,31.057974512425982,18.616785087778815
